PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3,PLAYER_ID,PLAYER_NAME
2306,Carlos,Arroyo,Puerto Rico,Olympic Appearance,,2004,,,,Award,Olympic,Appearance,,2306,Carlos Arroyo
1442,Zeljko,Rebraca,Detroit Pistons,All-Rookie Team,2,2001-02,,,1610612765,Award,Kia Motors,KIART,,1442,Zeljko Rebraca
1442,Zeljko,Rebraca,Detroit Pistons,NBA Rookie of the Month,,2001-02,04/01/2002,,East,Award,Kia Motors,KIRMO,,1442,Zeljko Rebraca
2204,Eddie,Griffin,Houston Rockets,All-Rookie Team,2,2001-02,,,1610612745,Award,Kia Motors,KIART,,2204,Eddie Griffin
2225,Tony,Parker,San Antonio Spurs,All-NBA,3,2008-09,,,1610612759,Award,Kia Motors,KIANT,,2225,Tony Parker
2225,Tony,Parker,San Antonio Spurs,All-NBA,2,2011-12,,,1610612759,Award,Kia Motors,KIANT,,2225,Tony Parker
2225,Tony,Parker,San Antonio Spurs,All-NBA,2,2012-13,,,1610612759,Award,Kia Motors,KIANT,,2225,Tony Parker
2225,Tony,Parker,San Antonio Spurs,All-NBA,2,2013-14,,,1610612759,Award,Kia Motors,KIANT,,2225,Tony Parker
2225,Tony,Parker,San Antonio Spurs,All-Rookie Team,1,2001-02,,,1610612759,Award,Kia Motors,KIART,,2225,Tony Parker
2225,Tony,Parker,San Antonio Spurs,NBA Finals Most Valuable Player,,2006-07,,,,Award,Kia Motors,KFMVP,,2225,Tony Parker
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Month,,2012-13,01/01/2013,,West,Award,Kia Motors,KIPMO,,2225,Tony Parker
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Week,,2005-06,,2006-02-13T00:00:00,West,Award,Kia Motors,KIPWK,,2225,Tony Parker
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Week,,2007-08,,2007-11-25T00:00:00,West,Award,Kia Motors,KIPWK,,2225,Tony Parker
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Week,,2008-09,,2009-02-02T00:00:00,West,Award,Kia Motors,KIPWK,,2225,Tony Parker
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Week,,2008-09,,2009-03-30T00:00:00,West,Award,Kia Motors,KIPWK,,2225,Tony Parker
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Week,,2010-11,,2010-12-20T00:00:00,West,Award,Kia Motors,KIPWK,,2225,Tony Parker
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Week,,2011-12,,2012-01-30T00:00:00,West,Award,Kia Motors,KIPWK,,2225,Tony Parker
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Week,,2012-13,,2013-01-21T00:00:00,West,Award,Kia Motors,KIPWK,,2225,Tony Parker
2225,Tony,Parker,San Antonio Spurs,NBA Sporting News Rookie of the Year,,2001-02,,,,Award,Sporting News,SNROY,,2225,Tony Parker
2225,Tony,Parker,France,Olympic Appearance,,2012,,,,Award,Olympic,Appearance,,2225,Tony Parker
1905,Andrei,Kirilenko,Utah Jazz,All-Defensive Team,2,2003-04,,,1610612762,Award,Kia Motors,KIADT,,1905,Andrei Kirilenko
1905,Andrei,Kirilenko,Utah Jazz,All-Defensive Team,2,2004-05,,,1610612762,Award,Kia Motors,KIADT,,1905,Andrei Kirilenko
1905,Andrei,Kirilenko,Utah Jazz,All-Defensive Team,1,2005-06,,,1610612762,Award,Kia Motors,KIADT,,1905,Andrei Kirilenko
1905,Andrei,Kirilenko,Utah Jazz,All-Rookie Team,1,2001-02,,,1610612762,Award,Kia Motors,KIART,,1905,Andrei Kirilenko
1905,Andrei,Kirilenko,Utah Jazz,NBA Player of the Week,,2003-04,,2003-11-09T00:00:00,West,Award,Kia Motors,KIPWK,,1905,Andrei Kirilenko
1905,Andrei,Kirilenko,Utah Jazz,NBA Player of the Week,,2003-04,,2004-02-29T00:00:00,West,Award,Kia Motors,KIPWK,,1905,Andrei Kirilenko
1905,Andrei,Kirilenko,Russia,Olympic Appearance,,2000,,,,Award,Olympic,Appearance,,1905,Andrei Kirilenko
1905,Andrei,Kirilenko,Russia,Olympic Appearance,,2008,,,,Award,Olympic,Appearance,,1905,Andrei Kirilenko
1905,Andrei,Kirilenko,Russia,Olympic Bronze Medal,,2012,,,,Award,Olympic,Bronze,,1905,Andrei Kirilenko
2209,Vladimir,Radmanovic,Seattle SuperSonics,All-Rookie Team,2,2001-02,,,1610612760,Award,Kia Motors,KIART,,2209,Vladimir Radmanovic
2209,Vladimir,Radmanovic,Serbia & Montenegro,Olympic Appearance,,2004,,,,Award,Olympic,Appearance,,2209,Vladimir Radmanovic
2222,Gerald,Wallace,Charlotte Bobcats,All-Defensive Team,1,2009-10,,,1610612766,Award,Kia Motors,KIADT,,2222,Gerald Wallace
2222,Gerald,Wallace,Charlotte Bobcats,NBA Player of the Week,,2005-06,,2005-11-28T00:00:00,East,Award,Kia Motors,KIPWK,,2222,Gerald Wallace
2222,Gerald,Wallace,Charlotte Bobcats,NBA Player of the Week,,2006-07,,2007-03-25T00:00:00,East,Award,Kia Motors,KIPWK,,2222,Gerald Wallace
2222,Gerald,Wallace,Charlotte Bobcats,NBA Player of the Week,,2006-07,,2007-04-08T00:00:00,East,Award,Kia Motors,KIPWK,,2222,Gerald Wallace
2222,Gerald,Wallace,Charlotte Bobcats,NBA Player of the Week,,2007-08,,2008-01-20T00:00:00,East,Award,Kia Motors,KIPWK,,2222,Gerald Wallace
2222,Gerald,Wallace,Charlotte Bobcats,NBA Player of the Week,,2009-10,,2009-11-30T00:00:00,East,Award,Kia Motors,KIPWK,,2222,Gerald Wallace
2216,Zach,Randolph,Memphis Grizzlies,All-NBA,3,2010-11,,,1610612763,Award,Kia Motors,KIANT,,2216,Zach Randolph
2216,Zach,Randolph,Memphis Grizzlies,NBA Most Improved Player,,2003-04,,,,Award,Kia Motors,KIMIP,,2216,Zach Randolph
2216,Zach,Randolph,Memphis Grizzlies,NBA Player of the Month,,2010-11,01/01/2011,,East,Award,Kia Motors,KIPMO,,2216,Zach Randolph
2216,Zach,Randolph,Memphis Grizzlies,NBA Player of the Week,,2010-11,,2011-01-10T00:00:00,West,Award,Kia Motors,KIPWK,,2216,Zach Randolph
2216,Zach,Randolph,Memphis Grizzlies,NBA Player of the Week,,2010-11,,2011-01-31T00:00:00,West,Award,Kia Motors,KIPWK,,2216,Zach Randolph
2216,Zach,Randolph,Memphis Grizzlies,NBA Player of the Week,,2014-15,,2015-01-26T00:00:00,West,Award,Kia Motors,KIPWK,,2216,Zach Randolph
2239,Trenton,Hassell,Chicago Bulls,NBA Rookie of the Month,,2001-02,02/01/2002,,East,Award,Kia Motors,KIRMO,,2239,Trenton Hassell
2199,Tyson,Chandler,New York Knicks,All-Defensive Team,2,2010-11,,,1610612752,Award,Kia Motors,KIADT,,2199,Tyson Chandler
2199,Tyson,Chandler,New York Knicks,All-Defensive Team,2,2011-12,,,1610612752,Award,Kia Motors,KIADT,,2199,Tyson Chandler
2199,Tyson,Chandler,New York Knicks,All-Defensive Team,1,2012-13,,,1610612752,Award,Kia Motors,KIADT,,2199,Tyson Chandler
2199,Tyson,Chandler,New York Knicks,All-NBA,3,2011-12,,,1610612752,Award,Kia Motors,KIANT,,2199,Tyson Chandler
2199,Tyson,Chandler,New York Knicks,NBA Defensive Player of the Year,,2011-12,,,,Award,Kia Motors,KDPYR,,2199,Tyson Chandler
2199,Tyson,Chandler,USA,Olympic Gold Medal,,2012,,,,Award,Olympic,Gold,,2199,Tyson Chandler
2202,Jason,Richardson,Golden State Warriors,All-Rookie Team,1,2001-02,,,1610612744,Award,Kia Motors,KIART,,2202,Jason Richardson
2202,Jason,Richardson,Golden State Warriors,NBA Player of the Week,,2004-05,,2005-03-20T00:00:00,West,Award,Kia Motors,KIPWK,,2202,Jason Richardson
2202,Jason,Richardson,Charlotte Bobcats,NBA Player of the Week,,2007-08,,2008-03-09T00:00:00,East,Award,Kia Motors,KIPWK,,2202,Jason Richardson
2202,Jason,Richardson,Charlotte Bobcats,NBA Player of the Week,,2007-08,,2008-03-30T00:00:00,East,Award,Kia Motors,KIPWK,,2202,Jason Richardson
2202,Jason,Richardson,Golden State Warriors,NBA Rookie of the Month,,2001-02,02/01/2002,,West,Award,Kia Motors,KIRMO,,2202,Jason Richardson
2240,Gilbert,Arenas,Washington Wizards,All-NBA,3,2004-05,,,1610612764,Award,Kia Motors,KIANT,,2240,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,All-NBA,3,2005-06,,,1610612764,Award,Kia Motors,KIANT,,2240,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,All-NBA,2,2006-07,,,1610612764,Award,Kia Motors,KIANT,,2240,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Most Improved Player,,2002-03,,,,Award,Kia Motors,KIMIP,,2240,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Month,,2006-07,12/01/2006,,East,Award,Kia Motors,KIPMO,,2240,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Week,,2004-05,,2004-12-05T00:00:00,East,Award,Kia Motors,KIPWK,,2240,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Week,,2005-06,,2005-11-14T00:00:00,East,Award,Kia Motors,KIPWK,,2240,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Week,,2005-06,,2006-02-13T00:00:00,East,Award,Kia Motors,KIPWK,,2240,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Week,,2005-06,,2006-02-27T00:00:00,East,Award,Kia Motors,KIPWK,,2240,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Week,,2006-07,,2006-12-10T00:00:00,East,Award,Kia Motors,KIPWK,,2240,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Week,,2006-07,,2006-12-17T00:00:00,East,Award,Kia Motors,KIPWK,,2240,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Player of the Week,,2006-07,,2007-01-07T00:00:00,East,Award,Kia Motors,KIPWK,,2240,Gilbert Arenas
2240,Gilbert,Arenas,Washington Wizards,NBA Rookie of the Month,,2001-02,04/01/2002,,East,Award,Kia Motors,KIRMO,,2240,Gilbert Arenas
2203,Shane,Battier,Houston Rockets,All-Defensive Team,2,2007-08,,,1610612745,Award,Kia Motors,KIADT,,2203,Shane Battier
2203,Shane,Battier,Houston Rockets,All-Defensive Team,2,2008-09,,,1610612745,Award,Kia Motors,KIADT,,2203,Shane Battier
2203,Shane,Battier,Memphis Grizzlies,All-Rookie Team,1,2001-02,,,1610612763,Award,Kia Motors,KIART,,2203,Shane Battier
2203,Shane,Battier,Memphis Grizzlies,NBA Rookie of the Month,,2001-02,12/01/2001,,West,Award,Kia Motors,KIRMO,,2203,Shane Battier
2200, Pau,Gasol,,Olympic Bronze Medal,,2016,,,,Award,Olympic,Bronze,,2200,Pau Gasol
2200,Pau,Gasol,Los Angeles Lakers,All-NBA,3,2008-09,,,1610612747,Award,Kia Motors,KIANT,,2200,Pau Gasol
2200,Pau,Gasol,Los Angeles Lakers,All-NBA,3,2009-10,,,1610612747,Award,Kia Motors,KIANT,,2200,Pau Gasol
2200,Pau,Gasol,Los Angeles Lakers,All-NBA,2,2010-11,,,1610612747,Award,Kia Motors,KIANT,,2200,Pau Gasol
2200,Pau,Gasol,Chicago Bulls,All-NBA,2,2014-15,,,1610612741,Award,Kia Motors,KIANT,,2200,Pau Gasol
2200,Pau,Gasol,Memphis Grizzlies,All-Rookie Team,1,2001-02,,,1610612763,Award,Kia Motors,KIART,,2200,Pau Gasol
2200,Pau,Gasol,Los Angeles Lakers,J. Walter Kennedy Citizenship,,2011-12,,,,Award,Kia Motors,KIWKC,,2200,Pau Gasol
2200,Pau,Gasol,Los Angeles Lakers,NBA Player of the Month,,2008-09,02/01/2009,,West,Award,Kia Motors,KIPMO,,2200,Pau Gasol
2200,Pau,Gasol,Memphis Grizzlies,NBA Player of the Week,,2004-05,,2005-01-02T00:00:00,West,Award,Kia Motors,KIPWK,,2200,Pau Gasol
2200,Pau,Gasol,Memphis Grizzlies,NBA Player of the Week,,2005-06,,2006-03-05T00:00:00,West,Award,Kia Motors,KIPWK,,2200,Pau Gasol
2200,Pau,Gasol,Memphis Grizzlies,NBA Player of the Week,,2005-06,,2006-03-26T00:00:00,West,Award,Kia Motors,KIPWK,,2200,Pau Gasol
2200,Pau,Gasol,Los Angeles Lakers,NBA Player of the Week,,2008-09,,2009-02-09T00:00:00,West,Award,Kia Motors,KIPWK,,2200,Pau Gasol
2200,Pau,Gasol,Los Angeles Lakers,NBA Player of the Week,,2008-09,,2009-02-23T00:00:00,West,Award,Kia Motors,KIPWK,,2200,Pau Gasol
2200,Pau,Gasol,Los Angeles Lakers,NBA Player of the Week,,2009-10,,2010-03-22T00:00:00,West,Award,Kia Motors,KIPWK,,2200,Pau Gasol
2200,Pau,Gasol,Los Angeles Lakers,NBA Player of the Week,,2010-11,,2010-11-01T00:00:00,West,Award,Kia Motors,KIPWK,,2200,Pau Gasol
2200,Pau,Gasol,Memphis Grizzlies,NBA Rookie of the Month,,2001-02,01/01/2002,,West,Award,Kia Motors,KIRMO,,2200,Pau Gasol
2200,Pau,Gasol,Memphis Grizzlies,NBA Rookie of the Month,,2001-02,03/01/2002,,West,Award,Kia Motors,KIRMO,,2200,Pau Gasol
2200,Pau,Gasol,Memphis Grizzlies,NBA Rookie of the Month,,2001-02,11/01/2001,,West,Award,Kia Motors,KIRMO,,2200,Pau Gasol
2200,Pau,Gasol,Memphis Grizzlies,NBA Rookie of the Year,,2001-02,,,,Award,Kia Motors,KIROY,,2200,Pau Gasol
2200,Pau,Gasol,Spain,Olympic Appearance,,2004,,,,Award,Olympic,Appearance,,2200,Pau Gasol
2200,Pau,Gasol,Spain,Olympic Silver Medal,,2008,,,,Award,Olympic,Silver,,2200,Pau Gasol
